"","Year","Candidate","C10","M01","M10","M20","M30","M40","M50","S10","S20","S50","R10","cluster","X_first_score","X_second_score"
"750",2010,"S4SC00083",0.00828990380125152,0,0,0,0.137644531614831,0.00391893154011394,0,0,0.276454655832633,0,0.57369197721117,6,0.341940866147619,0.0614096025704305
"751",2010,"S4VT00017",0.00041746463291813,0.521896019996556,0.00171160499496433,0.0414959845120621,0,0.317020033084072,0,0,0.000790573648588709,0.116668319130839,0,2,0.300571481729464,0.190924968076926
"752",2010,"S4WV00084",0.0126687693631068,0,0.933641417991342,0.00406431173989971,0,0,0,0,0,0.0370372960535978,0.0125882048520536,7,0.314716187241183,0.218582054298766
"753",2010,"S6AZ00019",0.0630716052114342,0,1.32276007116449e-05,0,0.000454548460818344,0.383611243220103,0.034873968021674,0,0.143775000916913,0.00255052191903626,0.371649884649309,4,0.232895877114609,0.144695634337573
"754",2010,"S6DE00131",0.269859981359092,0,0.0124724622945264,0.279071343840027,0.185349940688019,0,0.0298413404507711,0,0.0279613624809354,0.000460726995424504,0.194982841891205,4,0.0777010412763641,-0.0706112565331717
"755",2010,"S6FL00160",0.0190631078177341,0.642802901841667,0.0441881398213694,0,0.0734692879040333,0.10621788745176,0.0295646567266615,0,0.0485919070681453,0.0361021113686296,0,2,0.301099964205375,0.0952920510828963
"756",2010,"S6GA00119",0.0568049906269374,0,0,0,0.0884544840768315,0.191083540754886,0.147172720064609,0.0559256336245514,0.460558630852185,0,0,4,0.248449920810295,0.0470540633899833
"757",2010,"S6IL00185",0.117592449326938,0,0.882407550673062,0,0,0,0,0,0,0,0,7,0.206417248140423,0.175207814947817
"758",2010,"S6MD00140",0.00904672890424904,0.844604385612178,0,0.00184303667235427,0,0.0480122374012368,0.0331610750654799,0,0.0360003477769446,0,0.0273321885675575,2,0.28928378011631,0.145639759713319
"759",2010,"S6MO00297",0.00714993678479127,0.837873441080652,4.8627083635424e-05,4.21317692148078e-05,0.0248675745828867,0.0585621059143524,0.00237412519525442,0,0.0294659060946062,0.0185151570795241,0.0211009944150829,2,0.300721876038968,0.133351090585671
"760",2010,"S6NV00028",0.00742317551807081,0.826311387933573,0.000309982033278203,0.00192711249382899,0.0542750930534375,0.00203402178314027,0.00632106075349793,0,0.0751943309682562,0.000408263280165244,0.025795572182752,2,0.307690526882183,0.101318288228426
"761",2010,"S6OR00110",0.000432233184616302,0.611901713631684,0.0153066737668171,0.000983330495002088,0.0929677389795666,0.0833263455635154,0.0113331541006394,0,0.0677720021819131,0.018240240390808,0.0977365677054383,2,0.32584087985318,0.0795025851038634
"762",2010,"S6PA00100",0.0154896017634224,0.805219343227231,0.001703501573999,0.000746524765648394,0.00149918081128102,0.085881501580296,0,0,0.0451300320201954,0.00515557791539463,0.0391747363425324,2,0.284418024972457,0.146238111838435
"763",2010,"S6UT00188",0.0492335671603014,0,0.27604572616264,0,0,0,0,0,0,0,0.674720706677059,6,0.27717527045489,0.193834014109452
"764",2010,"S8AR00112",0.0191484546518881,0.0900011306606307,0.744778679987289,0.00152720854046232,0.0224010549444806,0.0986986876532767,0,0,0,0.0076554617532717,0.0157893218087013,7,0.30311463679198,0.169966240586352
"765",2010,"S8CO00172",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"766",2010,"S8ID00027",0.144491685054626,0,0.0619934341531672,0,0.00280393950809967,0.0253484742478876,0,0,0.634960443463753,0,0.130402023572466,4,0.159434154328119,0.128914728095847
"767",2010,"S8IN00080",0.213066072754269,0,0,0,0,0,0.786933927245731,0,0,0,0,4,0.0563256253629127,0.0730015171102212
"768",2010,"S8NC00270",0.914401749453296,0,0,0.0521711965010934,0.0115588878475476,0,0,0,0.0218681661980631,0,0,5,-0.59380052557994,-0.0604442387500976
"769",2010,"S8OK00241",0.552,0,0.448,0,0,0,0,0,0,0,0,7,-0.22915010673872,0.0559784049692223
"770",2010,"S8WI00026",0.00440424680682578,-7.06726709761388e-05,0.863568205443386,0.00170322225999659,0.0423180113385535,0.0503271088387446,0.00779707948726269,0.00272236791125342,0.0272304305849541,0,0,7,0.325298460012617,0.15951019683771
"771",2010,"S8WV00101",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"772",2010,"S0GA00310",0,0.685871056241427,0.0317623620092756,0.00489907897315305,0,0,0.182719315435365,0,0,0,0.0947481873407799,2,0.295721616533084,0.149007964807855
"773",2010,"S0IN00152",0,0.942991369197726,0,0,0,0.00902975728347907,0.0181343186313123,0,0.028886836184766,0.000957718702716181,0,2,0.299762392600863,0.148288385506129
"774",2010,"S0NH00227",0,0.81584819577419,0.00141832372419332,9.64321270188548e-05,0.000738284364456352,0.0685188835319771,0,0,0.084710609115459,0.00560270657979546,0.0230665647829101,2,0.299363973137801,0.150286285589538
"775",2010,"H0AR03071",0,0,1,0,0,0,0,0,0,0,0,7,0.324323651994905,0.20748275659988
"776",2010,"H0MN03082",0,0,0.0776490776490776,0,0,0,0,0,0,0.0643500643500644,0.858000858000858,6,0.332903141234108,0.233315757449812
"777",2010,"H0MS01043",0,0,1,0,0,0,0,0,0,0,0,7,0.324323651994905,0.20748275659988
"778",2010,"H0MS02066",0,0,1,0,0,0,0,0,0,0,0,7,0.324323651994905,0.20748275659988
"779",2010,"H0MS04120",0,0,0.78740157480315,0.21259842519685,0,0,0,0,0,0,0,7,0.310625438154315,0.187138704438292
"780",2010,"H0OR01129",0,0,1,0,0,0,0,0,0,0,0,7,0.324323651994905,0.20748275659988
"781",2010,"H0TN06208",0,0,0.431888544891641,0.245743034055728,0.322368421052632,0,0,0,0,0,0,7,0.385332507917096,-0.117081176925782
"782",2010,"H0TX04102",0,0,0.0104166666666667,0,0,0,0,0,0,0,0.989583333333333,6,0.327574689139636,0.207283466224685
"783",2010,"H2MI01068",0,0,0.869565217391304,0,0.130434782608696,0,0,0,0,0,0,7,0.355415267279591,0.0856744365898635
"784",2010,"H2VA09010",0,0,1,0,0,0,0,0,0,0,0,7,0.324323651994905,0.20748275659988
"785",2010,"H6CO03139",0,0,1,0,0,0,0,0,0,0,0,7,0.324323651994905,0.20748275659988
"786",2010,"H6NV01158",0,0,0.959489568563905,0.0405104314360948,0,0,0,0,0,0,0,7,0.321713470136444,0.20360621645401
"787",2010,"H8LA02112",0,0,1,0,0,0,0,0,0,0,0,7,0.324323651994905,0.20748275659988
"788",2010,"H8MS03067",0,0,1,0,0,0,0,0,0,0,0,7,0.324323651994905,0.20748275659988
"789",2010,"S0AR00044",0,0,0.881343095177985,0,0.118656904822015,0,0,0,0,0,0,7,0.352607785734487,0.0966733701395351
"790",2010,"S0AZ00194",0,0,0.663509622670101,0.306864676466131,0.0296257008637672,0,0,0,0,0,0,7,0.311613493265438,0.15045177203442
"791",2010,"S0CA00363",0,0,0.954646695250292,0,0.0453533047497077,0,0,0,0,0,0,7,0.335134476185852,0.165128947684988
"792",2010,"S0FL00312",0,0,0.0145188267987199,0,0.00153827918186727,0,0.0878689301847779,0,0.723544363813563,0.013170198474891,0.159359401546181,4,0.297993227051692,0.164157026407192
"793",2010,"S0FL00320",0,0,0.0109354154364324,0,0.168361656059314,0.0224176016446865,0,0,0,0,0.798285326859567,6,0.365740244152927,0.0480526714733124
"794",2010,"S0IN00137",0,0,1,0,0,0,0,0,0,0,0,7,0.324323651994905,0.20748275659988
"795",2010,"S0KY00149",0,0,1,0,0,0,0,0,0,0,0,7,0.324323651994905,0.20748275659988
"796",2010,"S0MA00042",0,0,0.184287170215216,0.0299263567709555,0,0,0,0,0,0,0.785786473013829,6,0.324976938584219,0.204460783792983
"797",2010,"S0MA00125",0,0,0.91632476423894,0,0,0.0140472787774835,0.00263677964827996,0,0.0414959901173499,0.00788413594708511,0.0176110512708619,7,0.322786004310562,0.206911826651575
"798",2010,"S0NH00243",0,0,0.471090458929082,0.000329415919221946,0,0,0.00627471442933963,0,0.194688102419362,0,0.327617308302994,7,0.318936945307238,0.196367855917735
"799",2010,"S0WI00205",0,0,0.655021834061135,0,0,0.344978165938865,0,0,0,0,0,7,0.303730627637302,0.176051818203158
"800",2010,"S0WV00157",0,0,0.390456084155353,0.52582535580388,0.0837185600407673,0,0,0,0,0,0,4,0.31039940798983,0.078983538239215
"801",2010,"S0WV00173",0,0,0.870362919449586,0,0,0,0,0,0.129637080550414,0,0,7,0.320322889528582,0.200550120216371
"802",2010,"H0MA10082",0,0,0,1,0,0,0,0,0,0,0,4,0.259891312818797,0.111790363099077
"803",2010,"H0OK02194",0,0,0,0.391585171707983,0,0,0,0,0.608414828292017,0,0,4,0.280316460739554,0.137474673852843
"804",2010,"H6CA02010",0,0,0,1,0,0,0,0,0,0,0,4,0.259891312818797,0.111790363099077
"805",2010,"H6MO05189",0,0,0,1,0,0,0,0,0,0,0,4,0.259891312818797,0.111790363099077
"806",2010,"H6NC11172",0,0,0,0.27787406123628,0,0,0,0,0,0.72212593876372,0,3,0.371065600880996,0.47272508456812
"807",2010,"S0CT00136",0,0,0,0.00388736307971164,0,0.828403972931072,0.0312783213952183,0,0.0539860422963505,0.00230021484006606,0.0801440854575817,4,0.271265041465693,0.126640488470004
"808",2010,"S0IL00378",0,0,0,0.595238095238095,0.404761904761905,0,0,0,0,0,0,4,0.382453780075098,-0.227469486546759
"809",2010,"S0KY00198",0,0,0,1,0,0,0,0,0,0,0,4,0.259891312818797,0.111790363099077
"810",2010,"S0SC00164",0,0,0,0.128205128205128,0.182445759368836,0,0,0,0,0.689349112426035,0,3,0.421264301788118,0.303421676167174
"811",2010,"S0SC00222",0,0,0,1,0,0,0,0,0,0,0,4,0.259891312818797,0.111790363099077
"812",2010,"S8NY00082",0,0,0,0.00270818494736643,0,0,0,0,0.37589607069446,-0.000438725961473361,0.621834470319647,6,0.314552145850837,0.186819178051403
"813",2010,"H0AZ08056",0,0,0,0,0.408997955010225,0.591002044989775,0,0,0,0,0,4,0.38653700534173,-0.228311780548525
"814",2010,"H0CA10107",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"815",2010,"H0DE01017",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"816",2010,"H0FL17126",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"817",2010,"H0NH01217",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"818",2010,"H0NH02181",0,0,0,0,0.543795620437956,0.456204379562044,0,0,0,0,0,1,0.426715168736411,-0.341913032246252
"819",2010,"H0NV03090",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"820",2010,"H0PA06050",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"821",2010,"H0RI01099",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"822",2010,"H2CA26026",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"823",2010,"H4AZ06045",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"824",2010,"H6OH23033",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"825",2010,"H8WI00018",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"826",2010,"S0CO00328",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"827",2010,"S0FL00478",0,0,0,0,0.5,0.5,0,0,0,0,0,1,0.413661325494066,-0.305004104448109
"828",2010,"S0OH00265",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"829",2010,"S0UT00199",0,0,0,0,0.734429339234904,0,0,0,0,0.265570660765096,0,1,0.523163243803866,-0.371049133764283
"830",2010,"H0MA09050",0,0,0,0,0,1,0,0,0,0,0,4,0.264629948477297,0.116372821247358
"831",2010,"H0MI12127",0,0,0,0,0,0.75,0,0,0.25,0,0,4,0.271838061636495,0.125780989080233
"832",2010,"H6IA01098",0,0,0,0,0,1,0,0,0,0,0,4,0.264629948477297,0.116372821247358
"833",2010,"H6MO04141",0,0,0,0,0,0.329758713136729,0,0,0,0.670241286863271,0,3,0.364640349583218,0.44830307871522
"834",2010,"H8OH12107",0,0,0,0,0,1,0,0,0,0,0,4,0.264629948477297,0.116372821247358
"835",2010,"S0AR00184",0,0,0,0,0,1,0,0,0,0,0,4,0.264629948477297,0.116372821247358
"836",2010,"S0GA00302",0,0,0,0,0,1,0,0,0,0,0,4,0.264629948477297,0.116372821247358
"837",2010,"S0NY00493",0,0,0,0,0,0.508212757806015,0.0497711938360684,0,0.0191558648872997,0.00638528829576655,0.41647489517485,6,0.29189692488927,0.157844826621319
"838",2010,"S0PA00376",0,0,0,0,0,0.0699952836256056,0.200038588517772,0,0,0,0.729966127856622,6,0.308724403145009,0.181638729988765
"839",2010,"S0PA00384",0,0,0,0,0,0.128348660535786,0,0,0,0,0.871651339464214,6,0.31952564515503,0.195613378168953
"840",2010,"H0TX17054",0,0,0,0,0,0,1,0,0,0,0,4,0.255241487725169,0.110902619504754
"841",2010,"S0NC00178",0,0,0,0,0,0,1,0,0,0,0,4,0.255241487725169,0.110902619504754
"842",2010,"S0NY00584",0,0,0,0,0,0,1,0,0,0,0,4,0.255241487725169,0.110902619504754
"843",2010,"H6CO01141",0,0,0,0,0,0,0,0.99505855276518,0.00494144723482028,0,0,4,0.249175969058811,0.100813478464426
"844",2010,"H6VA05068",0,0,0,0,0,0,0,1,0,0,0,4,0.248956043239761,0.100549327646035
"845",2010,"H8KY02031",0,0,0,0,0,0,0,1,0,0,0,4,0.248956043239761,0.100549327646035
"846",2010,"S6AL00013",0,0,0,0,0,0,0,1,0,0,0,4,0.248956043239761,0.100549327646035
"847",2010,"H0CA50079",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"848",2010,"H0MI03126",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"849",2010,"H0SC04182",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"850",2010,"H0TX26071",0,0,0,0,0,0,0,0,0.0579710144927536,0.942028985507246,0,3,0.406866738474389,0.585084807545318
"851",2010,"H0TX32012",0,0,0,0,0,0,0,0,0.0298507462686567,0.970149253731343,0,3,0.410251942574696,0.597952846798048
"852",2010,"H0WA03161",0,0,0,0,0,0,0,0,0.1405186683833,0.8594813316167,0,3,0.396929398823355,0.547310400771556
"853",2010,"H4CA11081",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"854",2010,"H4CO03167",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"855",2010,"H4TX10028",0,0,0,0,0,0,0,0,0.0304182509505703,0.96958174904943,0,3,0.410183624621224,0.597693152528251
"856",2010,"H6FL22040",0,0,0,0,0,0,0,0,0.23406862745098,0.76593137254902,0,3,0.385667567944084,0.504501259131056
"857",2010,"H6MN01174",0,0,0,0,0,0,0,0,0.121265377855888,0.878734622144112,0,3,0.399247168964038,0.556120846542434
"858",2010,"H6NC08111",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"859",2010,"H6TX00115",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"860",2010,"H6TX10106",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"861",2010,"H6VT00160",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"862",2010,"H8CO02137",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"863",2010,"H8ID01090",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"864",2010,"H8IL18068",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"865",2010,"H8TX06035",0,0,0,0,0,0,0,0,0.0236686390532544,0.976331360946746,0,3,0.410996163594473,0.600781824021111
"866",2010,"H8TX20077",0,0,0,0,0,0,0,0,0.0277777777777778,0.972222222222222,0,3,0.410501492876963,0.598901452255781
"867",2010,"S0AZ00285",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"868",2010,"S0LA00238",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"869",2010,"S0UT00124",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"870",2010,"S4FL00306",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"871",2010,"H0GA10244",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"872",2010,"H0IN05128",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"873",2010,"H0IN08155",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"874",2010,"H0KY04109",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"875",2010,"H0NE02144",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"876",2010,"H0NY02085",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"877",2010,"H0TX03088",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"878",2010,"H0TX10166",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"879",2010,"H0TX14150",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"880",2010,"H0TX19043",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"881",2010,"H0TX21080",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"882",2010,"H0TX22104",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"883",2010,"H0VA04056",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"884",2010,"H0VA10137",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"885",2010,"H0WA02080",0,0,0,0,0,0,0,0,0,0,0,4,0.234774162653261,0.0892902634112085
"886",2010,"H0WA02155",0,0,0,0,0,0,0,0,0,0,0,4,0.234774162653261,0.0892902634112085
"887",2010,"H0WA03195",0,0,0,0,0,0,0,0,0,0,0,4,0.234774162653261,0.0892902634112085
"888",2010,"H0WA04060",0,0,0,0,0,0,0,0,0,0,0,4,0.234774162653261,0.0892902634112085
"889",2010,"H0WA08053",0,0,0,0,0,0,0,0,0,0,0,4,0.234774162653261,0.0892902634112085
"890",2010,"H0WI05105",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"891",2010,"H2MI17023",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"892",2010,"H2NC13029",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"893",2010,"H2NY14037",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"894",2010,"H2OH09031",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"895",2010,"H2WA04090",0,0,0,0,0,0,0,0,0,0,0,4,0.234774162653261,0.0892902634112085
"896",2010,"H4IN01012",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"897",2010,"H4IN02101",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"898",2010,"H4KY03124",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"899",2010,"H4MA03022",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"900",2010,"H4NY07011",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"901",2010,"H4NY27076",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"902",2010,"H4TX18054",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"903",2010,"H6AZ02155",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"904",2010,"H6CT05124",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"905",2010,"H6FL08213",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"906",2010,"H6FL11126",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"907",2010,"H6IN03161",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"908",2010,"H6IN08210",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"909",2010,"H6MN08047",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"910",2010,"H6NC04037",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"911",2010,"H6WA06021",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"912",2010,"H6WA07409",0,0,0,0,0,0,0,0,0,0,0,4,0.234774162653261,0.0892902634112085
"913",2010,"H6WA09025",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"914",2010,"H8CT04172",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"915",2010,"H8IN07184",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"916",2010,"H8IN09032",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"917",2010,"H8MA05143",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"918",2010,"H8OR01072",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"919",2010,"H8OR05107",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"920",2010,"H8VA11062",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"921",2010,"H8WA07132",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"922",2010,"H9IL05014",0,0,0,0,0,0,0,0,0,0.0304182509505703,0.96958174904943,6,0.330232075795252,0.219580422331129
"923",2010,"S2TX00288",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
