"","Year","Candidate","C10","M01","M10","M20","M30","M40","M50"
"1117","2012","S2WI00235","0.0247218022947595","0.000271285574864306","0.824766021843462","0.000826064575461813","0.0230185810272364","0.0514988188904284","0.0748974257937872"
"1118","2012","S2WI00250","1","0","0","0","0","0","0"
"1119","2012","S2WI00268","0.66571419966419","0","0","0.00100140799469931","7.15291424785224e-05","0.117917673721699","0.215295189476934"
"1120","2012","S4IN00014","0.323729220283366","0.393161121223423","8.97551683630239e-05","0.000279031611491266","0.0279031611491266","0.147391472979974","0.107446237584256"
"1121","2012","S4VT00033","0.590606233667342","0","0","0","0.059117733589464","0.00541681809528754","0.344859214647907"
"1122","2012","S4WV00084","0.0566762825836647","0","0.880675622689948","0.0194951135096289","0.02390193798581","0.0136012682614851","0.00564977496946297"
"1123","2012","S6HI00180","0.118863660468797","0","0.846959671695127","0.00212125415072327","0.00844014391893546","0.0236152697664173","0"
"1124","2012","S6MD03177","0.0341783168827531","0.874139897428659","0.00689212365352026","0.00971210496759461","0","0.0743478190150383","0.000729738052434725"
"1125","2012","S6MN00101","0.55623168807753","0","0","0.44376831192247","0","0","0"
"1126","2012","S6MN00267","0.161536848259908","0","0.00210997279914584","0.0200542746015202","0","0.160790095838524","0.655508808500902"
"1127","2012","S6MO00305","0.000583461382646652","0.968703522402831","0.00133366769850124","0.00122768327682533","0","0.0281516652391958","0"
"1128","2012","S6MT00097","0.00882521364913572","0.860979243896042","0.000927257657200381","0.012130324457335","0.000808243763085972","0.116329716577201","0"
"1129","2012","S6MT00162","0.00050850442646902","0","0","0.0386405485563849","0.887616387568018","0","0.0732345594491285"
"1130","2012","S6NE00079","0.0654008438818565","0.536221862859904","0.283763638729344","0","0.0224037621517129","0.0568932508039183","0.0353166415732634"
"1131","2012","S6NJ00289","0.0175992295827662","0.95854168283328","0","3.81459415769837e-05","0","0.00163221034587688","0.0221887312964999"
"1132","2012","S6OH00163","0.104263951355225","0.691036323433053","0","0.00128488108079696","0.191619123727844","0.0117957204030819","0"
"1133","2012","S6RI00221","0.0194036667217413","0.514376030700455","0.312226250635176","0.00804530873472849","0.00584518216705063","0.140103561040848","0"
"1134","2012","S6TN00216","0.0590774491951312","0.85757607061182","0","0.000765039179082705","0.0107978580631888","0.0653002000771955","0.00648338287358225"
"1135","2012","S6UT00063","0.0352010162783691","0.438006530891442","0","0","0","0.250718479491209","0.276073973338979"
"1136","2012","S6UT00139","1","0","0","0","0","0","0"
"1137","2012","S6WY00068","0.0855696950322391","0.284766193875968","0.375714373846766","0.0793592928890709","0.0100764802985181","0","0.164513964057438"
"1138","2012","S8DE00079","0.216147820806355","0.622973033966042","0.0656158448016938","0.00827096514767309","0.000353898421920776","0.0414420181031865","0.0451964187531287"
"1139","2012","S8FL00166","0.00684478807425781","0.993149749602119","5.46232362281166e-06","0","0","0","0"
"1140","2012","S8MD00088","0.87027987561084","0","0.12972012438916","0","0","0","0"
"1141","2012","S8MI00281","0.00259578046954846","0.958016786813835","0","0","0.00522189581335761","0.0338332436347954","0.00033229326846389"
"1142","2012","S8MI00315","0.442142857142857","0","0.557857142857143","0","0","0","0"
"1143","2012","S8MN00438","1","0","0","0","0","0","0"
"1144","2012","S8MS00196","0.00193188442001832","0.940257307019735","0.000747356149554501","0","8.11891081688733e-05","0.0569822633025231","0"
"1145","2012","S8NE00067","0.122561245144764","0.795551151765796","0","0","0.0134282929203977","0.0638667136642376","0.00459259650480443"
"1146","2012","S8NE00091","0.0449244799018701","0","0.857128167560674","0","0.00395732128776005","0.0848633677631643","0.00912666348653148"
"1147","2012","S8NE00109","0.456107573285617","0.041392558286406","0.172254091889901","0.00228935319193727","0.102626177569602","0","0.225330245776538"
"1148","2012","S8NM00168","0.0153724752953806","0.942165354383276","0.00197530138901314","0","0.0103721348182587","0","0.0301147341140719"
"1149","2012","S8VA00214","0.0243963649417596","0.928529462358462","0.000380316378659781","0","0","0.0179979732764901","0.028695883044629"
"1150","2012","S8VA00263","0.847914706804641","0","0","0.152085293195359","0","0","0"
"1151","2012","S8WA00194","0.449594993565318","0","6.30851144363976e-05","0.243530170906587","0.103337022310501","0.202933998550845","0.000540729552311979"
"1152","2012","S8WI00158","0.524835733496749","0","0.000272358969121302","0.0510673067102441","0.0237179268943134","0","0.400106673929572"
"1153","2012","P20002424","0","1","0","0","0","0","0"
"1154","2012","P20002671","0","0.97537039543501","0","0","0.0246296045649901","0","0"
"1155","2012","S6PA00217","0","0.983123460451208","0.000941920107278421","0","0.010519834718139","0","0.00541478472337455"
"1156","2012","H0AL05197","0","0","1","0","0","0","0"
"1157","2012","H0AR02107","0","0","0.789817868774244","0","0.0012809343041467","0","0.208901196921609"
"1158","2012","H0IL10302","0","0","0.854402789886661","0","0","0.145597210113339","0"
"1159","2012","H0MN08115","0","0","1","0","0","0","0"
"1160","2012","H0MO01066","0","0","1","0","0","0","0"
"1161","2012","H0NH02017","0","0","0.920400381315539","0","0","0.0795996186844614","0"
"1162","2012","H0NY19139","0","0","0.727569331158238","0","0","0.272430668841762","0"
"1163","2012","H0NY20095","0","0","0.816483516483516","0","0","0.183516483516484","0"
"1164","2012","H0WV02138","0","0","0.859071729957806","0","0","0.140928270042194","0"
"1165","2012","H2CA18056","0","0","0.834653465346535","0","0","0.165346534653465","0"
"1166","2012","H2MD08126","0","0","1","0","0","0","0"
"1167","2012","H2ND00115","0","0","1","0","0","0","0"
"1168","2012","H2NY26148","0","0","1","0","0","0","0"
"1169","2012","H2OH09031","0","0","0.840496657115568","0","0","0.159503342884432","0"
"1170","2012","H2OK02091","0","0","0.827470418931884","0.172529581068116","0","0","0"
"1171","2012","H2PA06114","0","0","0.892742453436095","0","0","0.107257546563905","0"
"1172","2012","H2TX23082","0","0","0.847905282331512","0","0","0.152094717668488","0"
"1173","2012","H2TX32067","0","0","1","0","0","0","0"
"1174","2012","H2VI00074","0","0","1","0","0","0","0"
"1175","2012","H4CA20082","0","0","0.879682997118156","0","0","0.120317002881844","0"
"1176","2012","H4PA15087","0","0","0.911028236547683","0","0","0.0889717634523175","0"
"1177","2012","H4PA18131","0","0","0.819654427645788","0","0","0.180345572354212","0"
"1178","2012","H4TX04039","0","0","1","0","0","0","0"
"1179","2012","H4WA08071","0","0","0.891276041666667","0","0","0.108723958333333","0"
"1180","2012","H6IL10119","0","0","1","0","0","0","0"
"1181","2012","H6PA04110","0","0","0.849955076370171","0","0","0.150044923629829","0"
"1182","2012","H8CA44034","0","0","0.940463458110517","0","0","0.0595365418894831","0"
"1183","2012","H8IL13069","0","0","0.854402789886661","0","0","0.145597210113339","0"
"1184","2012","H8NY24066","0","0","0.874906367041199","0","0","0.125093632958801","0"
"1185","2012","S0MO00209","0","0","1","0","0","0","0"
"1186","2012","S2MN00159","0","0","0.588339222614841","0.296819787985866","0.114840989399293","0","0"
"1187","2012","S2MN00290","0","0","1","0","0","0","0"
"1188","2012","S2TX00411","0","0","0.0415233123739471","0","0.837940443706252","0","0.120536243919801"
"1189","2012","S4TX00086","0","0","1","0","0","0","0"
"1190","2012","H0FL20104","0","0","0","1","0","0","0"
"1191","2012","H0NJ10026","0","0","0","1","0","0","0"
"1192","2012","H0RI01107","0","0","0","1","0","0","0"
"1193","2012","H2GA01231","0","0","0","1","0","0","0"
"1194","2012","H2GU00033","0","0","0","1","0","0","0"
"1195","2012","H2SC07058","0","0","0","1","0","0","0"
"1196","2012","S0HI00126","0","0","0","0.207189357486555","0","0","0.792810642513445"
"1197","2012","S2AZ00299","0","0","0","0.427350427350427","0","0.572649572649573","0"
"1198","2012","S2MI00185","0","0","0","1","0","0","0"
"1199","2012","S2NY00259","0","0","0","0.00074794315632012","0","0","0.99925205684368"
"1200","2012","S2WI00243","0","0","0","1","0","0","0"
"1201","2012","H0MA04036","0","0","0","0","1","0","0"
"1202","2012","H2CA36298","0","0","0","0","0.333333333333333","0.666666666666667","0"
"1203","2012","H2CA43245","0","0","0","0","1","0","0"
"1204","2012","H2CT05172","0","0","0","0","1","0","0"
"1205","2012","H2FL09111","0","0","0","0","1","0","0"
"1206","2012","H2MD06146","0","0","0","0","1","0","0"
"1207","2012","H2WA00031","0","0","0","0","1","0","0"
"1208","2012","H6MN05183","0","0","0","0","1","0","0"
"1209","2012","H8WI00018","0","0","0","0","1","0","0"
"1210","2012","S2NM00096","0","0","0","0","0.0125907799179034","0.987409220082097","0"
"1211","2012","S2PA00240","0","0","0","0","1","0","0"
"1212","2012","S2TX00312","0","0","0","0","0.947978163948278","0.0520218360517216","0"
"1213","2012","H0CA27085","0","0","0","0","0","1","0"
"1214","2012","H2CA52063","0","0","0","0","0","1","0"
"1215","2012","H2CT05156","0","0","0","0","0","1","0"
"1216","2012","H2WA00049","0","0","0","0","0","1","0"
"1217","2012","H8OH05036","0","0","0","0","0","1","0"
"1218","2012","S0NY00550","0","0","0","0","0","1","0"
"1219","2012","S2CA00625","0","0","0","0","0","1","0"
"1220","2012","S2NE00110","0","0","0","0","0","1","0"
"1221","2012","S2NJ00387","0","0","0","0","0","1","0"
"1222","2012","S2VA00183","0","0","0","0","0","1","0"
"1223","2012","H0AZ08015","0","0","0","0","0","0","1"
"1224","2012","S2FL00276","0","0","0","0","0","0","1"
"1225","2014","H0CA08069","1","0","0","0","0","0","0"
"1226","2014","H0CA11337","1","0","0","0","0","0","0"
"1227","2014","H0CA19173","1","0","0","0","0","0","0"
"1228","2014","H0CA49055","1","0","0","0","0","0","0"
"1229","2014","H0FL19080","1","0","0","0","0","0","0"
"1230","2014","H0HI01157","1","0","0","0","0","0","0"
"1231","2014","H0IL05096","1","0","0","0","0","0","0"
"1232","2014","H0IL10302","1","0","0","0","0","0","0"
"1233","2014","H0IN03198","0.391218904280305","0","0.287111153717107","0","0.321669942002588","0","0"
"1234","2014","H0MI01088","1","0","0","0","0","0","0"
"1235","2014","H0MO02213","0.930735930735931","0","0","0.0692640692640693","0","0","0"
"1236","2014","H0NC02059","1","0","0","0","0","0","0"
"1237","2014","H0NY02085","1","0","0","0","0","0","0"
"1238","2014","H0NY04099","1","0","0","0","0","0","0"
"1239","2014","H0OH06189","1","0","0","0","0","0","0"
"1240","2014","H0OH08029","1","0","0","0","0","0","0"
"1241","2014","H0OH12062","1","0","0","0","0","0","0"
"1242","2014","H0OH16097","1","0","0","0","0","0","0"
"1243","2014","H0PA06084","1","0","0","0","0","0","0"
"1244","2014","H0RI01073","1","0","0","0","0","0","0"
"1245","2014","H0TN08246","0.390562248995984","0","0","0","0.609437751004016","0","0"
"1246","2014","H0TX23086","1","0","0","0","0","0","0"
"1247","2014","H0WA02080","1","0","0","0","0","0","0"
"1248","2014","H0WA08046","1","0","0","0","0","0","0"
"1249","2014","H2AZ08094","1","0","0","0","0","0","0"
"1250","2014","H2AZ09019","0.998608579771494","0","0","0","0.00139142022850648","0","0"
"1251","2014","H2CA20094","1","0","0","0","0","0","0"
"1252","2014","H2CA25143","1","0","0","0","0","0","0"
"1253","2014","H2CA50026","1","0","0","0","0","0","0"
"1254","2014","H2CA52089","1","0","0","0","0","0","0"
"1255","2014","H2FL22072","1","0","0","0","0","0","0"
"1256","2014","H2FL22080","1","0","0","0","0","0","0"
"1257","2014","H2IL02172","1","0","0","0","0","0","0"
"1258","2014","H2IL10068","1","0","0","0","0","0","0"
"1259","2014","H2IL12122","1","0","0","0","0","0","0"
"1260","2014","H2IL17071","1","0","0","0","0","0","0"
"1261","2014","H2MI05119","1","0","0","0","0","0","0"
"1262","2014","H2MI17023","1","0","0","0","0","0","0"
"1263","2014","H2NC07096","1","0","0","0","0","0","0"
"1264","2014","H2NY01067","1","0","0","0","0","0","0"
"1265","2014","H2NY22139","0.999137868430902","0","0","0","0.000862131569098076","0","0"
"1266","2014","H2OH14064","0.207019824504387","0","0","0","0.792980175495613","0","0"
"1267","2014","H2TX03126","1.01419878296146","0","0","0","-0.0141987829614604","0","0"
"1268","2014","H2TX10113","1","0","0","0","0","0","0"
"1269","2014","H4AR02133","1","0","0","0","0","0","0"
"1270","2014","H4AR04063","1","0","0","0","0","0","0"
"1271","2014","H4CA03096","1","0","0","0","0","0","0"
"1272","2014","H4CA21072","NaN","0","0","0","0","0","0"
"1273","2014","H4CA22104","1","0","0","0","0","0","0"
"1274","2014","H4CA23011","1","0","0","0","0","0","0"
"1275","2014","H4CA41120","1","0","0","0","0","0","0"
"1276","2014","H4CA52051","1","0","0","0","0","0","0"
"1277","2014","H4CO04074","0.651282051282051","0","0","0","0.348717948717949","0","0"
"1278","2014","H4CO05055","1","0","0","0","0","0","0"
"1279","2014","H4CO06087","1","0","0","0","0","0","0"
"1280","2014","H4DC00050","1","0","0","0","0","0","0"
"1281","2014","H4FL02062","1","0","0","0","0","0","0"
"1282","2014","H4FL07061","0.00404858299595142","0","0.644013880855986","0.351937536148062","0","0","0"
"1283","2014","H4FL08077","1","0","0","0","0","0","0"
"1284","2014","H4FL13093","1","0","0","0","0","0","0"
"1285","2014","H4FL15155","1","0","0","0","0","0","0"
"1286","2014","H4FL26061","1","0","0","0","0","0","0"
"1287","2014","H4IA03131","0.931884057971014","0","0","0","0.0681159420289855","0","0"
"1288","2014","H4IL02293","1","0","0","0","0","0","0"
"1289","2014","H4IL12060","1","0","0","0","0","0","0"
"1290","2014","H4KS01059","0.135782253516002","0.72776231282863","0","0","0","0.136455433655368","0"
"1291","2014","H4KS02131","1","0","0","0","0","0","0"
"1292","2014","H4KY02089","0.752293577981651","0","0","0","0.247706422018349","0","0"
"1293","2014","H4KY03244","1","0","0","0","0","0","0"
"1294","2014","H4LA06179","1","0","0","0","0","0","0"
"1295","2014","H4MA09052","0.209122807017544","0","0.503157894736842","0","0","0.287719298245614","0"
"1296","2014","H4MD04113","0.969947407963937","0","0","0","0.0300525920360631","0","0"
"1297","2014","H4MD06183","1","0","0","0","0","0","0"
"1298","2014","H4ME02200","1","0","0","0","0","0","0"
"1299","2014","H4ME02234","1","0","0","0","0","0","0"
"1300","2014","H4MI03227","1","0","0","0","0","0","0"
"1301","2014","H4MI04134","1","0","0","0","0","0","0"
"1302","2014","H4MI06105","1","0","0","0","0","0","0"
"1303","2014","H4MI07178","1","0","0","0","0","0","0"
"1304","2014","H4MI09075","1","0","0","0","0","0","0"
"1305","2014","H4NC12076","0.972793861178933","0","0","0","0.0272061388210673","0","0"
"1306","2014","H4NC13033","0.813336040815291","0","0.158692286214686","0.0165241008198594","0.0114475721501637","0","0"
"1307","2014","H4NE02054","1","0","0","0","0","0","0"
"1308","2014","H4NM02072","1","0","0","0","0","0","0"
"1309","2014","H4NV03084","1","0","0","0","0","0","0"
"1310","2014","H4NY04075","1","0","0","0","0","0","0"
"1311","2014","H4NY19115","1","0","0","0","0","0","0"
"1312","2014","H4NY23067","1","0","0","0","0","0","0"
"1313","2014","H4OH05043","0.325854700854701","0","0","0.194444444444444","0.479700854700855","0","0"
"1314","2014","H4OH08062","1","0","0","0","0","0","0"
"1315","2014","H4OK03046","1","0","0","0","0","0","0"
"1316","2014","H4OR03101","0.085995085995086","0","0.914004914004914","0","0","0","0"
"1317","2014","H4PA07092","1","0","0","0","0","0","0"
"1318","2014","H4PA10054","1","0","0","0","0","0","0"
"1319","2014","H4PA18131","1","0","0","0","0","0","0"
"1320","2014","H4SC01073","1","0","0","0","0","0","0"
"1321","2014","H4SC01172","1","0","0","0","0","0","0"
"1322","2014","H4SC01198","1","0","0","0","0","0","0"
"1323","2014","H4SD00049","1","0","0","0","0","0","0"
"1324","2014","H4TN09063","1","0","0","0","0","0","0"
"1325","2014","H4TX18054","1","0","0","0","0","0","0"
"1326","2014","H4UT03211","1","0","0","0","0","0","0"
"1327","2014","H4UT04011","1","0","0","0","0","0","0"
"1328","2014","H4VA10089","1","0","0","0","0","0","0"
"1329","2014","H4VA11061","0.124384909786769","0","0","0","0.875615090213231","0","0"
"1330","2014","H4VA11087","0.808843621910322","0","0","0.16147062476711","0.0296857533225686","0","0"
"1331","2014","H4WA04070","1","0","0","0","0","0","0"
"1332","2014","H4WA08121","1","0","0","0","0","0","0"
"1333","2014","H4WI06071","1","0","0","0","0","0","0"
"1334","2014","H6CA22125","1","0","0","0","0","0","0"
"1335","2014","H6CA46033","1","0","0","0","0","0","0"
"1336","2014","H6CO07023","1","0","0","0","0","0","0"
"1337","2014","H6FL09146","1","0","0","0","0","0","0"
"1338","2014","H6IA01098","1","0","0","0","0","0","0"
"1339","2014","H6IL06141","1","0","0","0","0","0","0"
"1340","2014","H6NY25125","1","0","0","0","0","0","0"
"1341","2014","H6TX08100","0.87719298245614","0","0","0","0.12280701754386","0","0"
"1342","2014","H8AZ01104","1","0","0","0","0","0","0"
"1343","2014","H8CA03105","1","0","0","0","0","0","0"
"1344","2014","H8CA04152","1","0","0","0","0","0","0"
"1345","2014","H8CA12098","1","0","0","0","0","0","0"
"1346","2014","H8CA12171","1","0","0","0","0","0","0"
"1347","2014","H8CA20059","1","0","0","0","0","0","0"
"1348","2014","H8CO02137","1","0","0","0","0","0","0"
"1349","2014","H8CO04067","1","0","0","0","0","0","0"
"1350","2014","H8FL25015","1","0","0","0","0","0","0"
"1351","2014","H8IL14067","0.4","0","0","0","0","0","0.6"
"1352","2014","H8MI09068","1","0","0","0","0","0","0"
"1353","2014","H8NM01257","1","0","0","0","0","0","0"
"1354","2014","H8NM03196","1","0","0","0","0","0","0"
"1355","2014","H8NY13069","1","0","0","0","0","0","0"
"1356","2014","H8OH15076","1","0","0","0","0","0","0"
"1357","2014","P00003483","1","0","0","0","0","0","0"
"1358","2014","P80003338","1","0","0","0","0","0","0"
"1359","2014","P80003353","1","0","0","0","0","0","0"
"1360","2014","S0AK00121","0.263255261371351","0","0.578128535867843","0.023082145281738","0.105459379950215","0.0187599004299615","0.0113147770988912"
"1361","2014","S0AR00028","0.00493945902835366","0.871982127725137","0.0290110659470629","0.00608071978502517","0.021922311795067","0.0645915750168799","0.00147274070247466"
"1362","2014","S0CO00211","1","0","0","0","0","0","0"
"1363","2014","S0CO00237","0.15956643418773","0","0","0","0","0","0.84043356581227"
"1364","2014","S0DE00092","0.0392285288616722","0.783162930345517","0","0.00192045838731122","0.160431940298816","0","0.0152561421066834"
"1365","2014","S0IL00261","1","0","0","0","0","0","0"
"1366","2014","S0MA00034","0.708799288424707","0.150277241784964","0","0","0.015364861666033","0.0814868480514171","0.0440717600728791"
"1367","2014","S0MA00083","0.0064164750989805","0.973104545458757","0.0138985020194523","0","0","0.00658047742281004","0"
"1368","2014","S0NH00144","0.687031183658065","0","0.284002453177336","0.0289663631645988","0","0","0"
"1369","2014","S0NH00219","0.00309016128430118","0.889521556815788","0","0.000317398375816301","0.038741479515971","0.068329404008123","0"
"1370","2014","S0SC00149","0.000753731250233788","0","0.858088012202674","0.000562129316758311","0.135764516651912","0.00379255454005145","0.00103905603837026"
"1371","2014","S2GA00100","0.236666172400582","0.638971195143964","0.0463567304041354","0","0.0205706116242812","0.0538122914547108","0.00362299897232653"
"1372","2014","S2IL00119","0.126204499870051","0","0.854371072044637","0.0142659281297257","0","0.00515849995558689","0"
"1373","2014","S2KY00012","0.00157483612557815","0.771468344973038","0","0","0.139671932872212","0.0771136436100562","0.0101712424191154"
"1374","2014","S2MT00096","0.00211518982920611","0.837141001012888","0","0.00111347839754113","0.0574476616255108","0.102182669134854","0"
"1375","2014","S2NC00257","1","0","0","0","0","0","0"
"1376","2014","S2SC00079","0.697681076438591","0","0.302318923561409","0","0","0","0"
"1377","2014","S2TN00058","0.0284523321308548","0.280167361055665","0.0296778712501179","0.00220928206952116","0.0336468669023234","0.568653100071858","0.0571931865196594"
"1378","2014","S2TN00223","1","0","0","0","0","0","0"
"1379","2014","S2TX00106","0.0203616408489252","0.47134814323148","0.329967382786163","0.000526594159885997","0.146422135573834","0.0260351421653218","0.00533896123439072"
"1380","2014","S2TX00387","1","0","0","0","0","0","0"
"1381","2014","S4AK00099","1","0","0","0","0","0","0"
"1382","2014","S4AK00206","0.0701000290351781","0","0.577509692625634","0.00332481255230602","0.14524990179278","0","0.203815563994102"
"1383","2014","S4AK00214","0.0692147676906112","0.749354506642284","5.45759822913156e-05","0.00106911905607988","0.046120777870661","0.134186252758073","0"
"1384","2014","S4AR00103","0.0243387388884942","0.880757841227624","0.00265747807190993","0.00401713360349938","0.0746592315147843","0.0110560404632414","0.00251353623044636"
"1385","2014","S4CO00338","0.31841873145698","0","0","0","0.240558094779889","0.0400930157966482","0.400930157966482"
"1386","2014","S4CO00346","1","0","0","0","0","0","0"
"1387","2014","S4CO00353","1","0","0","0","0","0","0"
"1388","2014","S4CO00387","0.021133525456292","0.48205251360871","0.472302273455011","0.0245116874799872","0","0","0"
"1389","2014","S4CO00395","0.00922850784791835","0.981332837253985","0","0","0","0.00943865489809689","0"
"1390","2014","S4DE00052","0.668676235305029","0","0","0.235142718018874","0","0.0961810466760962","0"
"1391","2014","S4GA11210","0.00994358762066905","0.337429829318019","0.565415614685651","0.00236560274380146","0.0797794380828767","0.00506592754898293","0"
"1392","2014","S4GA11228","1","0","0","0","0","0","0"
"1393","2014","S4GA11236","1","0","0","0","0","0","0"
"1394","2014","S4GA11244","0.141575392074261","0","0","0","0.232805640548091","0.456720322823822","0.168898644553826"
"1395","2014","S4GA11269","0.190706747959527","0","0.0181224392205449","0.00130416354210818","0.789866649277819","0","0"
"1396","2014","S4GA11277","0.00315795146471244","0.866480614879481","0","0.000483241754938085","0.0770159086748798","0.0445059866304599","0.00835629659552843"
"1397","2014","S4GA11285","0.0407822511890599","0.569999617285971","0","0.00483685389525524","0.164361018214745","0.00983900767952342","0.210181251735445"
"1398","2014","S4GA11301","0.0042136039212314","0","0","0","0.440708573394101","0","0.555077822684668"
"1399","2014","S4GA11327","0.485182164219685","0","0.0696030451332246","0.173327895595432","0.0679717237629146","0","0.203915171288744"
"1400","2014","S4HI00102","0.913066601210931","0","0.013295696285387","0","0","0.0409098347242677","0.0327278677794142"
"1401","2014","S4HI00136","0.0469689696921712","0.788878607034108","0.00146805092322259","0.0374270510650792","0.0249754225182517","0.100281898767167","0"
"1402","2014","S4HI00144","0.0484277802823263","0.676255266980627","0.0928228129560719","0.0737797542486057","0.0726836958985683","0.00585045553067987","0.0301802341031212"
"1403","2014","S4IA00087","0.0313122669929963","0.847963431388603","0","0.000211876142050241","0.0601310544742642","0.0602905669412077","9.08040608786746e-05"
"1404","2014","S4IA00095","0.0584586806457453","0.491196171495588","0.399033428573677","0","0.0259903815123537","0","0.0253213377726353"
"1405","2014","S4IA00111","0.92280808387783","0","0","0","0.0771919161221699","0","0"
"1406","2014","S4IA00129","0.112422073964938","0.662913637161091","0","1.0164025272186e-05","0.159491233086289","0.0651628917624111","0"
"1407","2014","S4IA00137","1","0","0","0","0","0","0"
"1408","2014","S4IA00152","0.0142058908852374","0.0673038671447404","0.786565821989731","0.000445733273951756","0.0672789803702781","0.057513707226785","0.00668599910927634"
"1409","2014","S4ID00075","0.600434764997367","0","0.00333499858228805","0.209875376368767","0.186354860051578","0","0"
"1410","2014","S4IL00438","1","0","0","0","0","0","0"
"1411","2014","S4IL00479","0.91272051996286","0","0","0","0.0872794800371402","0","0"
"1412","2014","S4KS00127","0.102516620225114","0","0.000952234679772692","0","0","0.0109704456195011","0.885560699475613"
"1413","2014","S4KS00150","1","0","0","0","0","0","0"
"1414","2014","S4KY00091","0.011787380804499","0.811421357768798","0.000358008786717289","3.96325086602881e-05","0.128972080433226","0.0474215396980997","0"
"1415","2014","S4KY00109","0.0333080849780662","0","0.783217890912746","0.000885786492249593","0.0729652039373075","0.0461497454822197","0.063473288197411"
"1416","2014","S4LA00107","0.0757448815263361","0.441485599040772","0","0","0.232773282094247","0.249996237338645","0"
"1417","2014","S4LA00115","0.12064475135297","0.59117155147859","0","0","0.110574710964717","0.103731348733941","0.0738776374697818"
"1418","2014","S4LA00123","1","0","0","0","0","0","0"
"1419","2014","S4LA00131","0.042264146388567","0","0.698972817690228","0.046591348010815","0.160752220934724","0.0157517381228273","0.0356677288528389"
"1420","2014","S4LA00156","0.0584935897435897","0","0.731570512820513","0.209935897435897","0","0","0"
"1421","2014","S4MA00028","0.0785019739288253","0.0511926442154112","0.846257461235825","0.000183996520484262","0.0223560018461928","0","0.00150792225326102"
"1422","2014","S4MA00184","0.029776805345077","0.356820758199153","0","0","0.1165337144598","0.496868721995971","0"
"1423","2014","S4MA00259","1","0","0","0","0","0","0"
"1424","2014","S4ME00071","0.0110460079869704","0","0.921046147456768","0","0.0249000079032885","0.0294289021712348","0.013578934481738"
"1425","2014","S4MI00355","0.000216167187686262","0.00176577017357205","0.872940424614535","0","0.0912889092436878","0.00213738342880798","0.0316513453517108"
"1426","2014","S4MI00363","0.00563810787896029","0.880347461268473","0","7.42748086216712e-05","0.00635708802641806","0.107583068017527","0"
"1427","2014","S4MI00397","1","0","0","0","0","0","0"
"1428","2014","S4MN00346","0.0148164851982782","0.783280258979504","0","0.00511442189630002","0.0596659908581636","0.0379543253094247","0.0991685177583295"
"1429","2014","S4MN00353","0.693571301722607","0","0.14242585686379","0","0","0.0144290534540934","0.14957378795951"
"1430","2014","S4MN00361","0.888794539338319","0","0.0115941082334498","0","0","0","0.0996113524282308"
"1431","2014","S4MN00379","0.54967954587072","0","0","0.00640908258560703","0.00177623145943966","0","0.442135140084234"
"1432","2014","S4MN00387","0.230769230769231","0","0","0","0.769230769230769","0","0"
"1433","2014","S4MN00403","0.531712062256809","0","0.468287937743191","0","0","0","0"
"1434","2014","S4MS00138","0.024877223096362","0.879106470223621","0","0","0","0.0699411147666047","0.0260751919134125"
"1435","2014","S4MT00092","1","0","0","0","0","0","0"
"1436","2014","S4MT00118","0.00734014960323989","0.749066292366874","0","0","0","0.238430601108198","0.00516295692168757"
"1437","2014","S4MT00126","0.55019305019305","0","0","0","0.44980694980695","0","0"
"1438","2014","S4NC00147","0.259463859975577","0.428170611153108","0","0","0.29289992440542","0.0194656044658952","0"
"1439","2014","S4NC00162","0.76240406327949","0","0","0","0.203464348619768","0.00322182806180942","0.0309097600389325"
"1440","2014","S4NC00170","0.622853053435115","0","0.265267175572519","0","0.111879770992366","0","0"
"1441","2014","S4NE00074","0.10984548976642","0.0425210050755391","0.752198850248497","0","0.0407970378388368","0","0.0546376170707077"
"1442","2014","S4NE00082","0.044873985860512","0","0.937136843620141","0","0","0","0.0179891705193474"
"1443","2014","S4NE00090","0.0612939914800137","0.477935610277419","0.0949991465170474","0.00824909827670659","0.0905424811862671","0.206773871547105","0.0602058007154414"
"1444","2014","S4NE00116","0.018762071275996","0.0717561412847232","0.807491250630929","0","0.0274017350168592","0.048276740797297","0.0263120609941959"
"1445","2014","S4NE00124","0.388995754842133","0","0.233815335632794","0.0646723268771557","0.0068320509418944","0.287443618997081","0.0182409127089414"
"1446","2014","S4NE00132","0.50993091537133","0","0.49006908462867","0","0","0","0"
"1447","2014","S4NE00140","0.00118754620296946","0","0.615306283010073","0.0204257946910747","0.240665144628283","0.0683076575948033","0.054107573872796"
"1448","2014","S4NE00157","1","0","0","0","0","0","0"
"1449","2014","S4NH00104","1","0","0","0","0","0","0"
"1450","2014","S4NH00112","0.361306818971387","0","0.495393338058115","0","0.143299842970498","0","0"
"1451","2014","S4NH00120","0.00585919967080497","0.891059314731805","0","9.22257161335048e-05","0.0938412223724189","0.00914803750883762","0"
"1452","2014","S4NJ00169","1","0","0","0","0","0","0"
"1453","2014","S4NJ00185","0.000970837192887076","0","0","0","0.822208871624485","0.0225828152679568","0.154237475914671"
"1454","2014","S4NJ00201","0.236985470963577","0","0.0738064028530603","0","0.211296906429227","0.442629791019631","0.0352814287345056"
"1455","2014","S4NJ00219","0.243461730555545","0","0.482598814497052","0","0","0.00829697197303774","0.265642482974366"
"1456","2014","S4NJ00227","0.683082968878748","0","0","0","0","0","0.316917031121252"
